TM,Algorithm,ref
0.9921319338443135,AlphaFold3,7MAG
0.9904496722114359,AlphaFold3,7M9K
0.9871504952672308,AlphaFold3,7M9J
0.98937084579681,AlphaFold3,7MAF
0.9904615744237527,AlphaFold3,7MAQ
0.9890744976419352,AlphaFold3,7MA0
0.9948739347267597,AlphaFold3,7DPQ
0.9885259601318581,AlphaFold3,7LE8
0.9901114394609961,AlphaFold3,7MA2
0.9878995366619603,AlphaFold3,7MAS
0.9868676416262568,AlphaFold3,7MAD
0.9863365215981572,AlphaFold3,7M9H
0.97255919265257,AlphaFold3,7M9I
0.9896147690004242,AlphaFold3,7MAE
0.9888090036100933,AlphaFold3,7MAR
0.9859589822765269,AlphaFold3,7MA3
0.9873064148619232,AlphaFold3,7LE6
0.9329490809320541,AlphaFold3,8CI7
0.9885915793028889,AlphaFold3,7MAH
0.9883243541287906,AlphaFold3,7M9S
0.9855973731286264,AlphaFold3,7M9R
0.9897127661775847,AlphaFold3,7MAI
0.9911926365623758,AlphaFold3,7TO6
0.9940891725240104,AlphaFold3,8FUJ
0.9884522209864595,AlphaFold3,7LE7
0.9879623082619199,AlphaFold3,7LEA
0.9910930822829281,AlphaFold3,7LEC
0.9850358373394955,AlphaFold3,7LE5
0.9585016073554252,AlphaFold3,7YF6
0.9924964909289626,AlphaFold3,7MAK
0.9869076559318503,AlphaFold3,7M9P
0.9850933536750419,AlphaFold3,7M9G
0.9819340701277365,AlphaFold3,7M9Q
0.9864841242754109,AlphaFold3,7MAJ
0.9927062689899161,AlphaFold3,7TO5
0.9902839174109385,AlphaFold3,8FUI
0.9859978815418218,AlphaFold3,7LE4
0.9880448010754115,AlphaFold3,7LEB
0.9873783562210305,AlphaFold3,7LE0
0.9886996392276316,AlphaFold3,7LEF
0.9860720239601476,AlphaFold3,7MAN
0.9922997212229994,AlphaFold3,8ESX
0.9878687105048772,AlphaFold3,7MA8
0.9848478966824901,AlphaFold3,7M9U
0.9854075594241062,AlphaFold3,7M9T
0.9894654418755048,AlphaFold3,7MA9
0.9916031609452627,AlphaFold3,8ESY
0.9895350493003112,AlphaFold3,7MAO
0.9897191496606942,AlphaFold3,7LEG
0.9874459637311278,AlphaFold3,7LE1
0.9848839624920914,AlphaFold3,7LE3
0.9923491571329788,AlphaFold3,7LEE
0.9878878342663917,AlphaFold3,7M9V
0.988427933734048,AlphaFold3,7M9W
0.9910397346754733,AlphaFold3,7MAL
0.9906955810426606,AlphaFold3,7LED
0.9875883342708912,AlphaFold3,7LE2
0.9891621057430553,AlphaFold3,7WBS
0.9926965705909093,AlphaFold3,7WCQ
0.9940133992382816,AlphaFold3,7DOZ
0.9226254724862042,ESMFold,7N6T
0.9870075137366061,ESMFold,8F0F
0.9761446950980456,ESMFold,7N6V
0.9908240924258576,ESMFold,6PU8
0.9892338199391681,ESMFold,6VCE
0.9888199002596515,ESMFold,6VOD
0.9813199647749334,ESMFold,7DT9
0.989968293707865,ESMFold,6VOE
0.9762845609573007,ESMFold,7LDZ
0.9808641886896214,ESMFold,7LEI
0.9777474141178548,ESMFold,7MYP
0.9774640444482748,ESMFold,7MAA
0.9760869023941771,ESMFold,7MA7
0.9839975257755218,ESMFold,6PJH
0.9812724591318532,ESMFold,7M9M
0.9773737676052939,ESMFold,7M9Z
0.9776641724839636,ESMFold,7M9L
0.9833758795075727,ESMFold,6PJI
0.976950385181138,ESMFold,7MA6
0.9791576393314027,ESMFold,7LEH
0.9772947001144988,ESMFold,7LDY
0.977972626641947,ESMFold,7MAB
0.9835864188111557,ESMFold,6PJK
0.9761050998870795,ESMFold,7MA4
0.9765339245787371,ESMFold,7M9N
0.9748978629193046,ESMFold,7M9X
0.9765842425891905,ESMFold,7M9O
0.976605186448226,ESMFold,7MA5
0.9847060923646006,ESMFold,7MAC
0.9865359642723274,ESMFold,7LE9
0.9851916678894157,ESMFold,6PJN
0.9766874583802949,ESMFold,7MA1
0.9627422976810964,ESMFold,7MAP
0.9819622892196073,ESMFold,7MAG
0.979970034860203,ESMFold,7M9K
0.9800299114682012,ESMFold,7M9J
0.9813702663931569,ESMFold,7MAF
0.9793736790028922,ESMFold,7MAQ
0.9763312503899383,ESMFold,7MA0
0.9841786686047929,ESMFold,6PJO
0.9782910709263782,ESMFold,7DPQ
0.9852069037544919,ESMFold,7LE8
0.9679813829915012,ESMFold,8DCH
0.976680948939818,ESMFold,7MA2
0.9694565550122728,ESMFold,7MAS
0.9847327144969102,ESMFold,6PJM
0.9848129754774955,ESMFold,7MAD
0.9849199776270683,ESMFold,6UWC
0.9741905729136273,ESMFold,7M9H
0.9691739370347435,ESMFold,7M9I
0.9840811450765952,ESMFold,6UWB
0.9799247417303126,ESMFold,7MAE
0.982277369143366,ESMFold,6PJL
0.9692715420540624,ESMFold,7MAR
0.9763165295034214,ESMFold,7MA3
0.87330459524715,ESMFold,8DCI
0.9772763549129155,ESMFold,7LE6
0.9424593825285561,ESMFold,8CI7
0.9766287456479299,ESMFold,7MYY
0.9780546040154361,ESMFold,7MAH
0.9767719901488657,ESMFold,7M9S
0.979777879176683,ESMFold,6W6T
0.9761164996821383,ESMFold,7M9R
0.980340056838166,ESMFold,7MAI
0.9894344535451322,ESMFold,7TO6
0.9872544982470153,ESMFold,8FUJ
0.9812825531245704,ESMFold,7LE7
0.98127637096567,ESMFold,7LEA
0.9814877640595793,ESMFold,7LEC
0.9752606781882158,ESMFold,7LE5
0.9599169448254001,ESMFold,7YF6
0.9823913486249015,ESMFold,6PJB
0.9807187997412428,ESMFold,7MAK
0.9749032399705544,ESMFold,7M9P
0.9749599122387141,ESMFold,7M9G
0.975245303606433,ESMFold,7M9Q
0.9765596410160499,ESMFold,7MAJ
0.9863744612869092,ESMFold,6PJC
0.9893912442081987,ESMFold,7TO5
0.9877180735413332,ESMFold,8FUI
0.9770823293059215,ESMFold,7LE4
0.9814746741399265,ESMFold,7LEB
0.9775481797331598,ESMFold,7LE0
0.9811593238947305,ESMFold,7LEF
0.9777022067334206,ESMFold,7MAN
0.9838161984269163,ESMFold,8ESX
0.9754015442988583,ESMFold,7MA8
0.9834195776767368,ESMFold,6PJG
0.974671722120025,ESMFold,7M9U
0.9739737037363655,ESMFold,7M9T
0.9811460315187162,ESMFold,6PJF
0.9766412590580827,ESMFold,7MA9
0.9867686908552499,ESMFold,8ESY
0.9793689736695312,ESMFold,7MAO
0.9801276201949414,ESMFold,7LEG
0.9783332316669869,ESMFold,7LE1
0.977456035223534,ESMFold,7LE3
0.9817981454308302,ESMFold,6OGP
0.9877462323399259,ESMFold,7LEE
0.9821761411910148,ESMFold,6PJD
0.9765293571834354,ESMFold,7M9V
0.9758264588246957,ESMFold,7M9W
0.9832645210193248,ESMFold,6PJE
0.9778175720415732,ESMFold,7MAL
0.9802444283317211,ESMFold,7LED
0.9772447904515046,ESMFold,7LE2
0.9909895533801093,ESMFold,6KMP
0.9823151152908308,ESMFold,6OYD
0.9872587152648812,ESMFold,7WBS
0.9914121322868191,ESMFold,6PTP
0.9824121165194486,ESMFold,6OYR
0.9768669821678657,ESMFold,7N6X
0.9836582317243835,ESMFold,7WCQ
0.9841086246784343,ESMFold,7DOZ
0.7403199484397379,ESM3-Open,7N6T
0.7193930880362279,ESM3-Open,8F0F
0.8404090996015885,ESM3-Open,7N6V
0.7929530873820908,ESM3-Open,6PU8
0.8522338042680336,ESM3-Open,6VCE
0.8150732792974478,ESM3-Open,6VOD
0.6869832517072213,ESM3-Open,7DT9
0.7721550869476661,ESM3-Open,6VOE
0.7818055600841821,ESM3-Open,7LDZ
0.770873523221002,ESM3-Open,7LEI
0.8096775813854562,ESM3-Open,7MYP
0.7424318665679076,ESM3-Open,7MAA
0.8161766397411264,ESM3-Open,7MA7
0.8055007857747933,ESM3-Open,6PJH
0.7903077878057172,ESM3-Open,7M9M
0.8411079087390397,ESM3-Open,7M9Z
0.8712086258191593,ESM3-Open,7M9L
0.7885246517878588,ESM3-Open,6PJI
0.7708260969721648,ESM3-Open,7MA6
0.883495780967316,ESM3-Open,7LEH
0.7847790887162011,ESM3-Open,7LDY
0.7515802005511212,ESM3-Open,7MAB
0.8884789918150569,ESM3-Open,6PJK
0.8586875276349193,ESM3-Open,7MA4
0.847542396291697,ESM3-Open,7M9N
0.7886078803630863,ESM3-Open,7M9X
0.6950345387601234,ESM3-Open,7M9O
0.7610067191792632,ESM3-Open,7MA5
0.8177715990551394,ESM3-Open,7MAC
0.830037538577685,ESM3-Open,7LE9
0.7574370217223126,ESM3-Open,6PJN
0.4558454562055462,ESM3-Open,7MA1
0.8059449010403905,ESM3-Open,7MAP
0.7763856598213218,ESM3-Open,7MAG
0.760311169487722,ESM3-Open,7M9K
0.7802962452777125,ESM3-Open,7M9J
0.8712224554004353,ESM3-Open,7MAF
0.8457926790914281,ESM3-Open,7MAQ
0.7432333573879513,ESM3-Open,7MA0
0.8018960748696422,ESM3-Open,6PJO
0.7685058987504954,ESM3-Open,7DPQ
0.8339273754308436,ESM3-Open,7LE8
0.9250310233883176,ESM3-Open,8DCH
0.7407771227156673,ESM3-Open,7MA2
0.8641683099264135,ESM3-Open,7MAS
0.7436895782419981,ESM3-Open,6PJM
0.7318933947951781,ESM3-Open,7MAD
0.822819337301691,ESM3-Open,6UWC
0.8057978405764116,ESM3-Open,7M9H
0.7359853090977179,ESM3-Open,7M9I
0.8445577617852333,ESM3-Open,6UWB
0.7427315956847833,ESM3-Open,7MAE
0.6952888951806103,ESM3-Open,6PJL
0.7853398993643712,ESM3-Open,7MAR
0.7539330129680059,ESM3-Open,7MA3
0.7478655193531378,ESM3-Open,8DCI
0.7649452018186201,ESM3-Open,7LE6
0.7746406645973164,ESM3-Open,8CI7
0.8445369236757895,ESM3-Open,7MYY
0.7411477276827604,ESM3-Open,7MAH
0.7300515967695398,ESM3-Open,7M9S
0.7810187994671809,ESM3-Open,6W6T
0.7951901005707469,ESM3-Open,7M9R
0.8022445004330124,ESM3-Open,7MAI
0.7406608647724241,ESM3-Open,7TO6
0.7682264332300601,ESM3-Open,8FUJ
0.842104027184303,ESM3-Open,7LE7
0.8891365355216523,ESM3-Open,7LEA
0.7900043830920743,ESM3-Open,7LEC
0.8362906987327425,ESM3-Open,7LE5
0.7638803842845554,ESM3-Open,7YF6
0.8133040826283252,ESM3-Open,6PJB
0.7981637814457279,ESM3-Open,7MAK
0.8240996512160204,ESM3-Open,7M9P
0.8097481557966582,ESM3-Open,7M9G
0.7892592833949164,ESM3-Open,7M9Q
0.8023377167696625,ESM3-Open,7MAJ
0.6866158940910504,ESM3-Open,6PJC
0.8416072812342148,ESM3-Open,7TO5
0.785438939696151,ESM3-Open,8FUI
0.8036584667206553,ESM3-Open,7LE4
0.7867590515637543,ESM3-Open,7LEB
0.8258010400496774,ESM3-Open,7LE0
0.7884355674448241,ESM3-Open,7LEF
0.7493581373658066,ESM3-Open,7MAN
0.8209154306651741,ESM3-Open,8ESX
0.7955741997172392,ESM3-Open,7MA8
0.8291262818847858,ESM3-Open,6PJG
0.7602553034056098,ESM3-Open,7M9U
0.8241308426269794,ESM3-Open,7M9T
0.8624464355025275,ESM3-Open,6PJF
0.7870030064158423,ESM3-Open,7MA9
0.8754600320038872,ESM3-Open,8ESY
0.7645458437187764,ESM3-Open,7MAO
0.8487859618697322,ESM3-Open,7LEG
0.7701712380784277,ESM3-Open,7LE1
0.7280220595662705,ESM3-Open,7LE3
0.7689026389826156,ESM3-Open,6OGP
0.8628842359401179,ESM3-Open,7LEE
0.743754785932423,ESM3-Open,6PJD
0.8838082689733519,ESM3-Open,7M9V
0.804606556606189,ESM3-Open,7M9W
0.8117758022946382,ESM3-Open,6PJE
0.8156328755730589,ESM3-Open,7MAL
0.8579106492235846,ESM3-Open,7LED
0.8135702139076132,ESM3-Open,7LE2
0.8527436173827418,ESM3-Open,6KMP
0.7718044774114537,ESM3-Open,6OYD
0.7635166102664005,ESM3-Open,7WBS
0.8987365221544384,ESM3-Open,6PTP
0.8080927944369897,ESM3-Open,6OYR
0.8216155354402295,ESM3-Open,7N6X
0.8419732046100155,ESM3-Open,7WCQ
0.7533402640251634,ESM3-Open,7DOZ
0.9754417027316713,ESM3-Large,7N6T
0.984782698876776,ESM3-Large,8F0F
0.9741359641799835,ESM3-Large,7N6V
0.979671715936705,ESM3-Large,6PU8
0.9866613535789814,ESM3-Large,6VCE
0.9828497643025601,ESM3-Large,6VOD
0.9924292912977796,ESM3-Large,7DT9
0.9745697100908806,ESM3-Large,6VOE
0.9792959537078239,ESM3-Large,7LDZ
0.9715703233838052,ESM3-Large,7LEI
0.9829276796165799,ESM3-Large,7MYP
0.9651690922320708,ESM3-Large,7MAA
0.9851903690741308,ESM3-Large,7MA7
0.9694974395086198,ESM3-Large,6PJH
0.9705117966781109,ESM3-Large,7M9M
0.9758149825328127,ESM3-Large,7M9Z
0.9748935246368325,ESM3-Large,7M9L
0.9803480480110988,ESM3-Large,6PJI
0.9755431386678226,ESM3-Large,7MA6
0.9762733704510252,ESM3-Large,7LEH
0.9775072764568515,ESM3-Large,7LDY
0.9719915571377545,ESM3-Large,7MAB
0.9719691229061839,ESM3-Large,6PJK
0.9718650284166777,ESM3-Large,7MA4
0.9785638947633513,ESM3-Large,7M9N
0.9636105953869739,ESM3-Large,7M9X
0.9655233979387955,ESM3-Large,7M9O
0.9759420698104331,ESM3-Large,7MA5
0.9860987022953641,ESM3-Large,7MAC
0.9843869547514909,ESM3-Large,7LE9
0.9742147086445293,ESM3-Large,6PJN
0.9679464196810555,ESM3-Large,7MA1
0.9801331989412412,ESM3-Large,7MAP
0.9745745652436947,ESM3-Large,7MAG
0.9803204814547171,ESM3-Large,7M9K
0.9730858379013148,ESM3-Large,7M9J
0.979107313161078,ESM3-Large,7MAF
0.9704551899949379,ESM3-Large,7MAQ
0.9459706293862588,ESM3-Large,7MA0
0.9813425604029741,ESM3-Large,6PJO
0.9930661925092665,ESM3-Large,7DPQ
0.9818900610623368,ESM3-Large,7LE8
0.9703871048932138,ESM3-Large,8DCH
0.9771661388100095,ESM3-Large,7MA2
0.9287150792024578,ESM3-Large,7MAS
0.9699831999352393,ESM3-Large,6PJM
0.971923685492755,ESM3-Large,7MAD
0.9886724327241616,ESM3-Large,6UWC
0.9803714862676919,ESM3-Large,7M9H
0.9625447518991243,ESM3-Large,7M9I
0.988112791975114,ESM3-Large,6UWB
0.971189124734697,ESM3-Large,7MAE
0.9744901671402121,ESM3-Large,6PJL
0.9799963251202621,ESM3-Large,7MAR
0.9545204763532362,ESM3-Large,7MA3
0.9118084218140858,ESM3-Large,8DCI
0.984246996084544,ESM3-Large,7LE6
0.9425962314243947,ESM3-Large,8CI7
0.9709254726998747,ESM3-Large,7MYY
0.9285602850449302,ESM3-Large,7MAH
0.9734318201327468,ESM3-Large,7M9S
0.9665085390848276,ESM3-Large,6W6T
0.9729490994999191,ESM3-Large,7M9R
0.9563764751060587,ESM3-Large,7MAI
0.9754012082016497,ESM3-Large,7TO6
0.983752764002472,ESM3-Large,8FUJ
0.9766284798150671,ESM3-Large,7LE7
0.977594296930076,ESM3-Large,7LEA
0.9558894841391582,ESM3-Large,7LEC
0.9803788313227803,ESM3-Large,7LE5
0.9507492609018993,ESM3-Large,7YF6
0.9759726019488563,ESM3-Large,6PJB
0.9730434995064045,ESM3-Large,7MAK
0.9479986865729434,ESM3-Large,7M9P
0.9734928161100634,ESM3-Large,7M9G
0.9547889941752369,ESM3-Large,7M9Q
0.9743987117213021,ESM3-Large,7MAJ
0.9708732570168321,ESM3-Large,6PJC
0.9793009348637852,ESM3-Large,7TO5
0.9584757579161113,ESM3-Large,8FUI
0.9778892435625585,ESM3-Large,7LE4
0.9781905089781148,ESM3-Large,7LEB
0.9797551904958113,ESM3-Large,7LE0
0.9747467077494998,ESM3-Large,7LEF
0.9790046786804287,ESM3-Large,7MAN
0.983293610149716,ESM3-Large,8ESX
0.9681709243700523,ESM3-Large,7MA8
0.9832579074889598,ESM3-Large,6PJG
0.9747244032118315,ESM3-Large,7M9U
0.9165160706175817,ESM3-Large,7M9T
0.9553076557876602,ESM3-Large,6PJF
0.9803473553344451,ESM3-Large,7MA9
0.9748042597337667,ESM3-Large,8ESY
0.9736493989810638,ESM3-Large,7MAO
0.9679745960628202,ESM3-Large,7LEG
0.9738106748589487,ESM3-Large,7LE1
0.9640063599524075,ESM3-Large,7LE3
0.9733012783088262,ESM3-Large,6OGP
0.9858032636374038,ESM3-Large,7LEE
0.976168860188915,ESM3-Large,6PJD
0.9507828757862509,ESM3-Large,7M9V
0.95578348205766,ESM3-Large,7M9W
0.972638524450345,ESM3-Large,6PJE
0.9727423017565053,ESM3-Large,7MAL
0.9731141353241055,ESM3-Large,7LED
0.9834300865767339,ESM3-Large,7LE2
0.9811228028451555,ESM3-Large,6KMP
0.9869740804088819,ESM3-Large,6OYD
0.968724284310289,ESM3-Large,7WBS
0.9804085794584311,ESM3-Large,6PTP
0.9821796128571798,ESM3-Large,6OYR
0.9570892091927466,ESM3-Large,7N6X
0.9758058065046756,ESM3-Large,7WCQ
0.9917608478501582,ESM3-Large,7DOZ
0.6993990098657281,Ember3D,7N6T
0.7306258037708714,Ember3D,8F0F
0.7347277347389407,Ember3D,7N6V
0.7283794071269383,Ember3D,6PU8
0.7352468356833182,Ember3D,6VCE
0.7348128796678258,Ember3D,6VOD
0.3548363091146525,Ember3D,7DT9
0.7370780219409723,Ember3D,6VOE
0.7434380233312884,Ember3D,7LDZ
0.7507014569136117,Ember3D,7LEI
0.7311435796698226,Ember3D,7MYP
0.7225202827562539,Ember3D,7MAA
0.719567852890777,Ember3D,7MA7
0.7549927004217619,Ember3D,6PJH
0.7492969446150259,Ember3D,7M9M
0.7230382875385518,Ember3D,7M9Z
0.748062871320227,Ember3D,7M9L
0.7544432771444571,Ember3D,6PJI
0.7228722460579656,Ember3D,7MA6
0.7486885812830029,Ember3D,7LEH
0.7462668519056814,Ember3D,7LDY
0.7231994052887035,Ember3D,7MAB
0.755304293060157,Ember3D,6PJK
0.7221353254464438,Ember3D,7MA4
0.720895591738786,Ember3D,7M9N
0.7181314827599284,Ember3D,7M9X
0.7189850497691516,Ember3D,7M9O
0.7229271081361097,Ember3D,7MA5
0.7344303179147968,Ember3D,7MAC
0.7588459481955067,Ember3D,7LE9
0.7538328083069448,Ember3D,6PJN
0.7232030213268589,Ember3D,7MA1
0.7432197387898287,Ember3D,7MAP
0.724206568665048,Ember3D,7MAG
0.7469728155247055,Ember3D,7M9K
0.7471137217142426,Ember3D,7M9J
0.7278272033045745,Ember3D,7MAF
0.7409650895681946,Ember3D,7MAQ
0.7201967267589955,Ember3D,7MA0
0.7531657735129602,Ember3D,6PJO
0.35759944184396986,Ember3D,7DPQ
0.7599186160162165,Ember3D,7LE8
0.6292730130970096,Ember3D,8DCH
0.721944551933752,Ember3D,7MA2
0.7342019703769118,Ember3D,7MAS
0.7551708722198316,Ember3D,6PJM
0.7360974335925252,Ember3D,7MAD
0.7556382641715602,Ember3D,6UWC
0.7192035504572913,Ember3D,7M9H
0.7346676547767554,Ember3D,7M9I
0.7545900368871795,Ember3D,6UWB
0.7242173396036988,Ember3D,7MAE
0.7552594224709299,Ember3D,6PJL
0.7252044420853253,Ember3D,7MAR
0.7226979889027708,Ember3D,7MA3
0.5698851326711081,Ember3D,8DCI
0.748504124181351,Ember3D,7LE6
0.7078282371341159,Ember3D,8CI7
0.726282465129738,Ember3D,7MYY
0.7247398974931768,Ember3D,7MAH
0.74762464125041,Ember3D,7M9S
0.7434839619034277,Ember3D,6W6T
0.7461408116071481,Ember3D,7M9R
0.7243272724757116,Ember3D,7MAI
0.7367357855252721,Ember3D,7TO6
0.7339227501605213,Ember3D,8FUJ
0.7533970781991796,Ember3D,7LE7
0.7483573283713039,Ember3D,7LEA
0.7480344812318597,Ember3D,7LEC
0.742974388452012,Ember3D,7LE5
0.7578109038622212,Ember3D,7YF6
0.745597344071247,Ember3D,6PJB
0.7249715267366863,Ember3D,7MAK
0.7168405637810108,Ember3D,7M9P
0.7203970894494669,Ember3D,7M9G
0.7451314420269218,Ember3D,7M9Q
0.7193448988933602,Ember3D,7MAJ
0.7423683459737318,Ember3D,6PJC
0.737355333969171,Ember3D,7TO5
0.733177101461669,Ember3D,8FUI
0.746939913674129,Ember3D,7LE4
0.7536120438078678,Ember3D,7LEB
0.7477828814530078,Ember3D,7LE0
0.7482770957300398,Ember3D,7LEF
0.7229719101363078,Ember3D,7MAN
0.7274824619019642,Ember3D,8ESX
0.7189117789760909,Ember3D,7MA8
0.752804352561228,Ember3D,6PJG
0.7447615252683099,Ember3D,7M9U
0.7456049680476866,Ember3D,7M9T
0.7547381786403151,Ember3D,6PJF
0.7215138093581347,Ember3D,7MA9
0.7224116340535885,Ember3D,8ESY
0.7234173403031587,Ember3D,7MAO
0.7489017655029788,Ember3D,7LEG
0.7501587493778905,Ember3D,7LE1
0.7467936044933805,Ember3D,7LE3
0.7603501620574921,Ember3D,6OGP
0.758868851263245,Ember3D,7LEE
0.7517771087753049,Ember3D,6PJD
0.7204043519732259,Ember3D,7M9V
0.7202067233635485,Ember3D,7M9W
0.7550220150620349,Ember3D,6PJE
0.7197967929045842,Ember3D,7MAL
0.7527357796013322,Ember3D,7LED
0.7477645881743441,Ember3D,7LE2
0.7202886959815353,Ember3D,6KMP
0.7608855846376115,Ember3D,6OYD
0.750190546485128,Ember3D,7WBS
0.7290295257347427,Ember3D,6PTP
0.7592151649159312,Ember3D,6OYR
0.7308426554119962,Ember3D,7N6X
0.7613840065338996,Ember3D,7WCQ
0.3567977747533709,Ember3D,7DOZ
